I_D	FLAG_TSUNAMI	YEAR	MONTH	DAY	HOUR	MINUTE	SECOND	FOCAL_DEPTH	EQ_PRIMARY	EQ_MAG_MW	EQ_MAG_MS	EQ_MAG_MB	EQ_MAG_ML	EQ_MAG_MFA	EQ_MAG_UNK	INTENSITY	COUNTRY	STATE	LOCATION_NAME	LATITUDE	LONGITUDE	REGION_CODE	DEATHS	DEATHS_DESCRIPTION	MISSING	MISSING_DESCRIPTION	INJURIES	INJURIES_DESCRIPTION	DAMAGE_MILLIONS_DOLLARS	DAMAGE_DESCRIPTION	HOUSES_DESTROYED	HOUSES_DESTROYED_DESCRIPTION	HOUSES_DAMAGED	HOUSES_DAMAGED_DESCRIPTION	TOTAL_DEATHS	TOTAL_DEATHS_DESCRIPTION	TOTAL_MISSING	TOTAL_MISSING_DESCRIPTION	TOTAL_INJURIES	TOTAL_INJURIES_DESCRIPTION	TOTAL_DAMAGE_MILLIONS_DOLLARS	TOTAL_DAMAGE_DESCRIPTION	TOTAL_HOUSES_DESTROYED	TOTAL_HOUSES_DESTROYED_DESCRIPTION	TOTAL_HOUSES_DAMAGED	TOTAL_HOUSES_DAMAGED_DESCRIPTION
4919		1981	4	26	12	9	 28.4	6	 6.0		 6.0	 5.5				7	USA	CA	CALIFORNIA:  WESTMORLAND,CALIPATRIA	  33.133	 -115.650	150							       1.500	2											       1.500	2				
4932	Tsu	1981	10	25	3	22	 15.5	33	 7.3		 7.3	 6.2					MEXICO		MEXICO:  MICHOACAN: LAZARO CARDENAS	  18.048	 -102.084	150	       9	1						3																
8832		1982	1	11	21	41	  7.9	7	 4.5		 4.5	 5.4				6	CANADA		CANADA; MAINE:  CARIBOU, HAYNESVILLE, PRESQUE ISLE	  46.975	  -66.659	150								1												1				
7221		1982	3	28	4	16	 52.5	9	 3.5		 3.5						MEXICO		MEXICO:  CHIAPAS	  17.250	  -93.210	150	      10	1			       200	3		1					    1879	4	1755	4			       3.300	2				
4943		1982	6	7	10	59	 40.1	34	 7.0		 7.0	 6.3				6	MEXICO		MEXICO:  GUERERRO, ORZIBA, OAXACA, GUADALUPE	  16.558	  -98.358	150	       9	1				3		2					       9	1				3		2				
4960		1983	1	24	8	17	 39.6	57	 6.7		 6.7	 6.3				7	MEXICO		MEXICO:  OAXACA:   SALINA CRUZ	  16.147	  -95.232	150								2												2				
4977		1983	5	2	23	42	 37.7	10	 6.2		 6.2	 6.2				8	USA	CA	CALIFORNIA:  CENTRAL, COALINGA	  36.219	 -120.317	150					        45	1	      31.000	4	500	3							45	1	      31.000	4	500	3		
4982		1983	7	12	15	10	  3.4	37	 6.1		 6.1	 6.1				6	USA	AK	ALASKA:  PRINCE WILLIAM SOUND	  61.031	 -147.286	150							       1.000	2											       1.000	2				
5677		1983	10	28	14	6	  6.5	14	 7.3		 7.3	 6.2	7.2			9	USA	ID	IDAHO:  BORAH PEAK, CHALLIS, MACKAY	  43.974	 -113.916	150	       2	1			         2	1	      12.500	3					       2	1			2	1	      12.500	3				
5006		1983	11	16	16	13	    	12	 6.7		 6.7	 6.4				8	USA	HI	HAWAII: KAPAPALA	  19.430	 -155.454	150					         6	1	       6.500	3									6	1	       6.500	3				
5030		1984	4	24	21	15	 19.0	8	 6.1		 6.1	 5.7	6.2			8	USA	CA	CALIFORNIA:  CENTRAL:  MORGAN HILL	  37.320	 -121.698	150					        27	1	       8.000	3									27	1	       8.000	3				
5051		1984	10	18	15	30	 23.0	33	 5.1		 5.1	 5.4				6	USA	WY	WYOMING:  DOUGLAS, MEDICINE BOW	  42.375	 -105.720	150								1												1				
5076	Tsu	1985	9	19	13	17	 47.3	28	 8.1		 8.1	 6.8				9	MEXICO		MEXICO:  MICHOACAN:  MEXICO CITY	  18.190	 -102.533	150	    9500	4			     30000	4	    4000.000	4		4			    9500	4			30000	4	    4000.000	4		4		
5078	Tsu	1985	9	21	1	37	 13.4	31	 7.6		 7.6	 6.3				6	MEXICO		MEXICO:  SW COAST:  MEXICO CITY	  17.802	 -101.647	150		2						2						2						2				
5095	Tsu	1986	5	7	22	47	 10.8	19	 8.0	 8.0	 7.7	 6.4				6	USA	AK	ALASKA:  ALEUTIAN ISLANDS:  ADAK	  51.520	 -174.776	150								2				2								2				2
6468	Tsu	1986	5	17	16	20	 22.2	26	 6.4	 6.4	 6.6	 5.8					USA	AK	ALASKA:  ANDREANOF ISLANDS	  52.327	 -174.504	150																								
5100		1986	7	8	9	20	 44.5	12	 6.0		 6.0	 5.8				7	USA	CA	CALIFORNIA:  PALM SPRINGS	  34.000	 -116.610	150					        29	1	       4.500	2									29	1	       4.500	2				
5102		1986	7	13	13	47	  8.2	6	 5.8		 5.8	 5.6	5.3			6	USA	CA	CALIFORNIA:  SAN DIEGO, NEWPORT BEACH	  32.970	 -117.869	150							        .700	1											        .700	1				
5105		1986	7	21	14	42	 26.6	9	 6.2		 6.2	 6.0				6	USA	CA	CALIFORNIA-NEVADA:  CHALFANT VALLEY	  37.537	 -118.447	150							       1.000	2											       1.000	2				
5143		1987	10	1	14	42	 20.0	10	 5.7		 5.7	 5.8	5.9			8	USA	CA	CALIFORNIA:  WHITTIER	  34.061	 -118.078	150	       8	1			       200	3	     358.000	4					       8	1			200	3	     358.000	4				
5146		1987	10	4	10	59	 38.1	8	 4.8		 4.8	 5.2					USA	CA	CALIFORNIA:  WHITTIER, PASADENA	  34.070	 -118.100	150	       1	1				2		2					       1	1				2		2				
6472	Tsu	1987	11	17	8	46	 53.3	10	 7.2	 7.2	 6.9	 6.6					USA	AK	ALASKA:  GULF OF ALASKA	  58.586	 -143.270	150																								
5148		1987	11	24	1	54	 14.5	5	 6.2		 6.2	 5.7				6	USA	CA	CALIFORNIA:  SUPERSTITION HILLS	  33.082	 -115.775	150	       2	1					       3.000	2					       2	1					       3.000	2				
5152	Tsu	1987	11	30	19	23	 19.5	10	 7.9	 7.9	 7.6	 6.7				6	USA	AK	ALASKA:  YAKUTAT	  58.679	 -142.786	150								1												1				
5159	Tsu	1988	3	6	22	35	 36.9	15	 7.8	 7.8	 7.6	 6.8	7.4			5	USA	AK	ALASKA:  GULF OF ALASKA:  ANCHORAGE	  57.262	 -142.747	150								1												1				
5183		1988	11	25	23	46	  4.5	29	 5.8		 5.8	 5.9				7	CANADA		CANADA:  QUEBEC:  SAGUENAY, QUEBEC CITY	  48.117	  -71.183	150								2																
5194		1989	4	25	14	29	   .5	19	 6.8		 6.8	 6.2				6	MEXICO		MEXICO:  MEXICO CITY, ACAPULCO	  16.773	  -99.328	150	       3	1						2																
5203	Tsu	1989	6	26	3	27	  3.9	9	 6.1		 6.1	 5.8				6	USA	HI	HAWAIIAN ISLANDS:  PUNA DISTRICT	  19.362	 -155.083	150					         5	1		2	105	3							5	1		2	105	3		
6475	Tsu	1989	9	4	13	14	 58.2	11	 6.9		 6.9	 6.5	6.9				USA	AK	ALASKA	  55.543	 -156.835	150																								
5213	Tsu	1989	10	18	0	4	 15.2	19	 6.9	 6.9	 7.1	 6.5				9	USA	CA	CALIFORNIA:  LOMA PRIETA	  37.036	 -121.883	150	      62	2			      3757	4	    5600.000	4		3			      62	2			3757	4	    5600.000	4		3		
5223		1990	2	28	23	43	 36.6	5	 5.5		 5.5	 5.5				7	USA	CA	CALIFORNIA:  S,  CLAREMONT,  COVINA	  34.140	 -117.700	150					        30	1	      12.700	3									30	1	      12.700	3				
5295		1991	6	28	14	43	 54.5	11	 5.1		 5.1	 5.8				7	USA	CA	CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES	  34.262	 -118.002	150	       2	1			       104	3	      33.500	4					       2	1			104	3	      33.500	4				
5304		1991	8	17	19	29	 40.0	12	 6.2		 6.2	 6.0				7	USA	CA	CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA	  40.235	 -124.348	150								2												2				
5320		1992	4	23	4	50	 23.2	12	 6.3		 6.3	 5.7	6.1			7	USA	CA	CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS	  33.961	 -116.318	150					        32	1		2									32	1		2				
5321	Tsu	1992	4	25	18	6	  4.2	15	 7.1		 7.1	 6.3				8	USA	CA	CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA	  40.368	 -124.316	150					        98	2	      75.000	4									98	2	      75.000	4				
5328		1992	6	28	11	57	 34.1	1	 7.6		 7.6	 6.2				9	USA	CA	CALIFORNIA: LANDERS, YUCCA  VALLEY	  34.201	 -116.436	150	       3	1			       400	3	      92.000	4					       3	1			400	3	      92.000	4				
5330		1992	6	28	15	5	 30.7	5	 6.7		 6.7	 6.3				8	USA	CA	CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY	  34.203	 -116.827	150						2		2										2		2				
5331		1992	6	29	10	14	 22.2	9	 5.4		 5.4	 5.6					USA	NV	NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE	  36.705	 -116.293	150								2												2				
5351		1993	3	25	13	34	 35.4	21	 5.6	 5.6	 5.4	 5.5				7	USA	WA	WASHINGTON-OREGON BORDER	  45.035	 -122.607	150							      28.400	4																
5363		1993	9	21	3	28	 55.4	11	 6.0	 6.0	 5.8	 5.7				7	USA	OR	OREGON:  KLAMATH FALLS	  42.314	 -122.012	150	       2	1					       7.500	3																
5371		1994	1	16	1	49	 16.2	5	 4.6			 4.6				5	USA	PA	PENNSYLVANIA: READING, FELT TO CANADA	  40.330	  -76.037	150								1												1				
5372	Tsu	1994	1	17	12	30	 55.3	18	 6.7	 6.7	 6.8	 6.4				9	USA	CA	CALIFORNIA:  NORTHRIDGE	  34.213	 -118.537	150	      60	2			      7000	4	   40000.000	4	40000	4			      60	2			7000	4	   40000.000	4	40000	4		
5376		1994	2	3	9	5	  4.2	8	 5.8	 5.8	 5.5	 5.4				7	USA	WY	WYOMING:  AFTON	  42.762	 -110.976	150								1												1				
6488	Tsu	1994	9	1	15	15	 53.0	10	 7.0	 7.0	 7.0	 6.6				6	USA	CA	CALIFORNIA:  NORTH:  HONEYDEW	  40.402	 -125.680	150								1												1				
5395		1994	12	26	14	10	 29.1	23	 5.5	 5.5	 5.0	 5.1				7	USA	CA	CALIFORNIA:  EUREKA, SAMOA, ARCATA, BLUE LAKE	  40.741	 -124.310	150							       2.100	2											       2.100	2				
5418	Tsu	1995	9	14	14	4	 31.4	23	 7.4	 7.4	 7.2	 6.4					MEXICO		MEXICO:  GUERRERO, OAXACA, PUEBLA, MEXICO CITY	  16.779	  -98.597	150	       3	1			       100	2		2					       3				100	2		2				
5421		1995	10	6	5	23	 18.5	9	 6.0	 6.0	 5.8	 5.7					USA	AK	ALASKA:  FAIRBANKS NORTH STAR COUNTY	  65.170	 -148.565	150								1												1				
5423	Tsu	1995	10	9	15	35	 53.9	33	 8.0	 8.0	 7.4	 6.6					MEXICO		MEXICO:  JALISCO, MANZANILLO, SAN PATRICIO MELAQUE	  19.055	 -104.205	150	      49	2			       200	3		2		2			      50	1			200	3		2		2		
6497	Tsu	1996	2	25	3	8	 15.8	21	 7.1	 7.1	 6.9	 6.1					MEXICO		MEXICO:  OFF COAST OF GUERRERO	  15.978	  -98.070	150																								
5440	Tsu	1996	6	10	4	3	 35.4	33	 7.9	 7.9	 7.6	 6.6				6	USA	AK	ALASKA:  ANDREANOF ISLANDS	  51.564	 -177.632	150																								
6498	Tsu	1996	6	10	15	24	 56.0	24	 7.3	 7.3	 7.1	 5.9					USA	AK	ALASKA:  ANDREANOF ISLANDS	  51.478	 -176.847	150																								
5444		1997	1	11	20	28	 26.0	33	 7.2	 7.2	 6.9	 6.5					MEXICO		MEXICO:  MICHOACAN, ARTEAGA	  18.219	 -102.756	150	       1	1						2																
5484		1998	2	3	3	2	   .2	33	 6.3	 6.3	 6.2	 6.0					MEXICO		MEXICO:  OAXACA, SAN AGUSTIN, SAN FRANCISCO	  15.883	  -96.298	150								2												2				
5523		1999	6	15	20	42	  5.9	70	 7.0	 7.0	 6.5	 6.4					MEXICO		MEXICO:  PUEBLA, VERACRUZ, OAXACA, MORELOS, GUERRERO	  18.386	  -97.436	150	      20	1			       200	3	     226.800	4			2000	4	      20	1			200	3	     226.800	4			2000	4
5524		1999	6	21	17	43	  4.5	69	 6.3	 6.3	 5.8	 6.0					MEXICO		MEXICO:  GUERRERO:  COAHUAYUTLA; MICHOACAN: CUITZEO	  18.324	 -101.539	150								3			1300	4								3			1300	4
5537		1999	9	30	16	31	 15.6	61	 7.5	 7.5	 7.5	 6.5				8	MEXICO		MEXICO:  OAXACA	  16.059	  -96.931	150	      35	1			       215	3	     164.800	4			2000	4	      35	1			215	3	     164.800	4			2000	4
5538		1999	10	16	9	46	 44.1		 7.2	 7.2	 7.4	 6.3				7	USA	CA	CALIFORNIA:  LUDLOW, LANDERS, TWENTYNINE PALMS	  34.594	 -116.271	150					         4	1		1									4	1		1				
5576		2000	9	3	8	36	 30.0	10	 5.0	 5.0	 4.9	 4.9				7	USA	CA	CALIFORNIA:  NAPA	  38.379	 -122.413	150					        41	1	      50.000	4									41	1	      50.000	4				
5595		2001	2	28	18	54	 32.8	52	 6.8	 6.8	 6.6	 6.5				8	USA	WA	WASHINGTON:  OLYMPIA, SEATTLE, TACOMA	  47.149	 -122.727	150	       1	1			       400	3	    2000.000	4					       1	1			400	3	    2000.000	4				
5608		2001	9	9	23	59	 18.0	5	 4.2			 4.2				6	USA	CA	CALIFORNIA:  LOS ANGELES	  34.059	 -118.387	150								1												1				
10203	Tsu	2001	10	12	5	2	 34.0	20	 6.1	 6.1	 5.8	 5.6					CANADA	BC	CANADA:  QUEEN CHARLOTTE ISLANDS	  52.630	 -132.200	150																								
5619		2002	1	30	8	42	  3.4	109	 5.9	 5.9		 5.6					MEXICO		MEXICO:  VERACRUZ:  SAN ANDRES TUXTLA, TUXTEPEC	  18.194	  -95.908	150								1				2								1				2
5623		2002	2	22	19	32	 41.7	7	 5.5	 5.5	 5.5	 5.4					MEXICO		MEXICO:  MEXICALI, BAJA CALIFORNIA	  32.319	 -115.322	150								1												1				
5631		2002	4	20	10	50	 47.5	11	 5.2	 5.2	 4.2	 5.2				7	USA	NY	NEW YORK:  CLINTON, ESSEX, AU SABLE FORKS	  44.513	  -73.699	150								1												1				
5653		2002	9	25	18	14	 48.5	6	 5.3	 5.3	 4.7	 5.2					MEXICO		MEXICO:  ACAPULCO	  16.870	 -100.113	150					         2	1		1				2					2	1		1				2
5657		2002	10	23	11	27	 19.4	4	 6.7	 6.7	 6.7	 6.0				8	USA	AK	ALASKA:  CANTWELL, DENALI NATL PARK	  63.514	 -147.912	150								2												2				
5663		2002	11	3	22	12	 41.0	5	 7.9	 7.9	 8.5	 7.0				9	USA	AK	ALASKA:  SLANA, MENTASTA LAKE, FAIRBANKS	  63.517	 -147.444	150					         1	1	      56.000	4									1	1	      56.000	4				
5673	Tsu	2003	1	22	2	6	 34.6	24	 7.5	 7.5	 7.6	 6.5				8	MEXICO		MEXICO:  VILLA DE ALVAREZ, COLIMA, TECOMAN, JALISCO	  18.770	 -104.104	150	      29	1			       300	3		3	2005	4	6615	4	      29	1			300	3		3	2005	4	6615	4
5680		2003	2	22	12	19	 10.5	1	 5.2	 5.2	 4.8	 4.9				6	USA	CA	CALIFORNIA:  BIG BEAR CITY	  34.310	 -116.848	150								1												1				
5703		2003	4	29	8	59	 39.0	20	 4.6	 4.6		 4.4				6	USA	AL	ALABAMA:  FORT PAYNE,GAYLESVILLE,VALLEY HEAD	  34.494	  -85.629	150								1												1				
5698		2003	6	6	12	29	 34.0	3	 4.0	 4.0		 3.9				6	USA	KY	KENTUCKY:  BARDWELL	  36.870	  -88.980	150								1												1				
5735	Tsu	2003	11	17	6	43	  6.8	33	 7.8	 7.8	 7.2	 6.2					USA	AK	ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS	  51.146	  178.650	150																								
5749		2003	12	22	19	15	 56.0	8	 6.6	 6.6	 6.4	 6.1				8	USA	CA	CALIFORNIA:  PASO ROBLES,TEMPLETON,ATASCADERO	  35.706	 -121.102	150	       2	1			        40	1	     300.000	4	40	1			       2	1			40	1	     300.000	4				
5753		2004	1	1	23	31	 50.0	29	 6.1	 6.1	 5.7	 5.6					MEXICO		MEXICO:  GUERRERO, MEXICO CITY	  17.488	 -101.303	150								1												1				
5803		2004	9	28	17	15	 24.2	9	 6.0	 6.0	 5.8	 5.4				6	USA	CA	CALIFORNIA:  CENTRAL: PARKFIELD, SAN MIGUEL	  35.819	 -120.364	150								1												1				
7403	Tsu	2004	11	2	10	2	 12.8	10	 6.6	 6.6	 6.4	 5.8					CANADA	BC	CANADA:  VANCOUVER ISLAND	  49.277	 -128.772	150																								
6738	Tsu	2005	6	15	2	50	 53.1	10	 7.2	 7.2	 7.1	 6.2				4	USA	CA	CALIFORNIA:  OFF COAST NORTHERN	  41.301	 -125.970	150																								
6764		2005	7	26	4	8	 37.1	13	 5.6	 5.6	 5.2	 5.7				6	USA	MT	MONTANA:  DILLON, SILVER STAR, TWIN BRIDGES	  45.365	 -112.615	150								1												1				
7368	Tsu	2006	10	15	17	7	 49.2	39	 6.7	 6.7	 6.6	 6.2				8	USA	HI	HAWAIIAN ISLANDS	  19.878	 -155.935	150						3	      73.000	4										3	      73.000	4				
7501		2007	4	13	5	42	 23.0	34	 6.0	 6.0	 5.8	 5.9				5	MEXICO		MEXICO:  GUERRERO, ATOYAC	  17.302	 -100.198	150								1	2	1										1	2	1		
7522		2007	5	8	15	46	 49.1	14	 4.5	 4.5		 4.8	4.7			5	USA	MT	MONTANA:  SHERIDAN	  45.394	 -112.130	150								1												1				
7596		2007	7	20	11	42	 22.3	5	 4.2	 4.2							USA	CA	CALIFORNIA:  MONTCLAIR	  37.804	 -122.193	150								1												1				
7532	Tsu	2007	8	2	3	21	 42.8	21	 6.7	 6.7	 6.6	 6.3					USA	AK	ALASKA:  ALEUTIAN ISLANDS	  51.307	 -179.971	150																								
7601		2007	8	6	8	48	 40.0	2	 4.2			 4.2	3.9				USA	UT	UTAH:  HUNTINGTON	  39.465	 -111.237	150	       9	1				1							       9	1				1						
7614		2007	8	17	0	38	 56.0	0	 1.6				1.6				USA	UT	UTAH	  39.464	 -111.207	150	       3	1			         6	1							       3	1			6	1						
7698		2007	10	31	3	4	 54.8	10	 5.6	 5.6	 5.1	 5.3					USA	CA	CALIFORNIA:  SAN JOSE	  37.434	 -121.774	150								1												1				
7766		2008	2	9	7	12	  5.8	3	 5.1	 5.1		 5.1	5.5				MEXICO		MEXICO:  BAJA CALIFORNIA	  32.456	 -115.315	150								1												1				
7871		2008	2	21	14	16	  2.7	7	 6.0	 6.0	 5.8	 5.7				8	USA	NV	NEVADA:  WELLS	  41.153	 -114.867	150					         3	1		2			720	3					3	1		2			720	3
7823		2008	4	18	9	36	 59.1	14	 5.3	 5.3	 4.8	 5.1					USA		ILLINOIS:  WEST SALEM	  38.452	  -87.886	150								1				1								1				1
8128		2008	4	26	6	40	 10.6	1	 5.0	 5.0	 4.8	 4.8	4.7				USA		NEVADA:  FALLON	  39.520	 -119.930	150								1				1								1				1
8166		2008	7	29	18	42	 15.7	15	 5.4	 5.4	 5.5	 5.5				6	USA	CA	CALIFORNIA:  LOS ANGELES	  33.953	 -117.761	150					         8	1		1				1					8	1		1				1
8812		2009	12	30	18	48	 57.7	9	 5.9	 5.9	 5.7	 5.7					MEXICO		MEXICO:  MEXICALI	  32.437	 -115.165	150								1												1				2
8712		2010	1	10	0	27	 39.3	29	 6.5	 6.5	 6.3	 6.5					USA	CA	CALIFORNIA:  OFF COAST NORTHERN	  40.652	 -124.692	150					        30	1	      21.800	3									30	1	      21.800	3				
8932		2010	4	4	22	40	 43.1	4	 7.2	 7.2	 7.3	 6.4					MEXICO		MEXICO:  BAJA CALIFORNIA	  32.297	 -115.278	150	       2	1			       233	3	    1150.000	4				3	       2	1			233	3	    1150.000	4				3
9764		2010	6	15	4	26	 58.4	5	 5.8	 5.8	 5.7	 5.6					USA		CALIFORNIA:  OCOTILLO	  32.700	 -115.921	150								1				1								1				1
9373		2010	6	23	17	41	 41.0	22	 5.2	 5.2		 5.5				6	CANADA		CANADA:  QUEBEC:  VAL-DES-BOIS, GRACEFIELD	  45.880	  -75.480	150								1												1				
9767		2010	6	30	7	22	 27.6	20	 6.2	 6.2	 6.0	 5.9					MEXICO		MEXICO:  SAN ANDRES HUAXPALTEPEC	  16.396	  -97.782	150	       1	1											       1	1										
9826		2010	12	19	5	5	 30.0	5	 3.7		 3.7						USA	OK	OKLAHOMA:  LUTHER	  35.827	  -96.772	150								1				1								1				1
9832		2011	2	17	22	47	 21.5	1	 3.1				3.1				USA		COLORADO:  PAONIA	  38.947	 -107.497	150								1												1				
9824	Tsu	2011	6	24	3	9	 39.4	52	 7.3	 7.3		 6.9	6.7				USA		ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS	  52.050	 -171.836	150																								
9873		2011	8	23	5	46	 18.2	4	 5.4	 5.4		 5.0				7	USA	CO	COLORADO:  SEGUNDO	  37.063	 -104.701	150								2												2				
9861		2011	8	23	17	51	  4.5	6	 5.8	 5.8	 5.6	 5.9				7	USA	VA	VIRGINIA:  LOUISA COUNTY, MARYLAND, WASHINGTON D.C.	  37.936	  -77.933	150								2												2				
9839	Tsu	2011	9	2	10	55	 53.5	32	 6.8	 6.8	 6.9	 6.5					USA	AK	ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS	  52.171	 -171.708	150																								
9850		2011	11	6	3	53	 10.0	5	 5.7	 5.7	 5.6	 5.2				8	USA	OK	OKLAHOMA:  SPARKS	  35.532	  -96.765	150					         2	1		2	14	1		3					2	1		2	14	1		3
9889		2011	11	8	2	46	 57.0	5	 5.0	 5.0		 4.7					USA	OK	OKLAHOMA:  SPARKS, PRAGUE	  35.531	  -96.788	150								1				2								1				2
9853		2011	12	11	1	47	 25.9	54	 6.4	 6.4		 6.2					MEXICO		MEXICO:  GUERRERO	  17.844	  -99.963	150	       2	1			         5	1		2			70	2	       2	1			5	1		2			70	2
9876	Tsu	2012	3	20	18	2	 47.4	20	 7.4	 7.4	 7.6	 6.6				8	MEXICO		MEXICO:  GUERRERO, OAXACA	  16.493	  -98.231	150	       2	1			        13	1		3	800	3			       2	1			13	1		3	800	3		
9941	Tsu	2012	10	28	3	4	  8.9	14	 7.7	 7.7	 7.5	 6.5					CANADA		CANADA:  QUEEN CHARLOTTE ISLANDS	  52.788	 -132.101	150								1				1	       1	1						1				1
9953	Tsu	2013	1	5	8	58	 19.3	10	 7.5	 7.5	 7.7	 6.4					USA	AK	ALASKA:  SOUTHEASTERN	  55.393	 -134.652	150																				1				
10036		2013	4	18	0	50	 38.5	0	 2.1			 2.1					USA		TEXAS:  WEST	  31.817	  -97.088	150	      14	1			       200	3	     100.000	4	50	1			      14	1			200	3	     100.000	4	50	1		
10029		2013	8	21	12	38	  7.0	21	 6.2	 6.2						8	MEXICO		MEXICO:  SAN MARCOS, ACAPULCO	  16.878	  -99.498	150					         1	1		1				1					1	1		1				1
10309		2014	2	9	2	16	 49.0	5	 4.1	 4.1						4	USA	OK	OKLAHOMA:  GUTHRIE	  35.937	  -97.271	150								1												1				
10082		2014	3	29	4	10	 12.0	4	 5.1	 5.1						6	USA	CA	CALIFORNIA:  LA HABRA, BREA, FULLERTON	  33.863	 -117.835	150						1	      10.800	3			20	1						1	      10.800	3			20	1
10088	Tsu	2014	4	18	14	28	 32.0	24	 7.2	 7.2						6	MEXICO		MEXICO:  GUERRERO; MEXICO CITY	  17.397	 -100.972	150								1			127	2								1			127	2
10095		2014	5	8	17	1	 21.0	17	 6.4	 6.4						5	MEXICO		MEXICO:  TECPAN	  17.235	 -100.746	150								1				1								1				1
10100	Tsu	2014	6	23	20	53	  7.0	109	 7.9	 7.9							USA	AK	ALASKA:  ALEUTIAN ISLANDS	  51.849	  178.735	150																								
10102		2014	7	7	11	23	  7.0	67	 6.9	 6.9						5	MEXICO		MEXICO; GUATEMALA:  SAN MARCOS	  14.728	  -92.578	150	       3	1			        33	1		1		1	50	1	       3	1			33	1		1		1	50	1
10314		2014	7	15	9	8	 56.0	5	 3.9	 3.9						5	USA	OK	OKLAHOMA:  HARRAH	  35.524	  -97.146	150								2				2								2				2
10107	Tsu	2014	7	25	10	55	 12.0	10	 6.1	 6.1						4	USA	AK	ALASKA:  SOUTHEASTERN	  58.306	 -136.960	150																								
10104		2014	7	29	10	46	  7.0	107	 6.3	 6.3						5	MEXICO		MEXICO:  OAXACA	  17.682	  -95.653	150	       1	1			         1	1		2				2	       1	1			1	1		2				2
10110		2014	8	24	10	20	  6.0	11	 6.1	 6.1						8	USA	CA	CALIFORNIA:  NAPA, VALLEJO	  38.216	 -122.312	150	       1	1			       257	3	     700.000	4	160	3	1034	4	       1	1			257	3	     700.000	4	160	3	1034	4
10157	Tsu	2015	7	27	4	49	    	23	 6.9	 6.9							USA	AK	ALASKA	  52.214	 -169.399	150																								
10350		2015	12	17	19	49	  5.0	85	 6.6	 6.6						5	MEXICO		MEXICO:  COCOTITLAN	  15.802	  -93.633	150	       2	1											       2	1										
10172		2016	1	24	10	30	 56.0	126	 7.1	 7.1						6	USA	AK	ALASKA:  KENAI	  59.658	 -153.452	150								1	4	1										1	4	1		
10204		2016	11	7	1	44	  7.0	3	 5.0	 5.0						6	USA	OK	OKLAHOMA:  CUSHING	  35.988	  -96.805	150						1	      20.000	3			50	1						1	      20.000	3			50	1
10247	Tsu	2017	5	1	12	31	 54.0	2	 6.2	 6.2							USA	AK	ALASKA:  SKAGWAY	  59.844	 -136.695	150																								
10266	Tsu	2017	9	8	4	49	 19.0	47	 8.2	 8.2							MEXICO		MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA	  15.022	  -93.899	150	      98	2				3	    2300.000	4	5000	4	53152	4	      98	2				3	    2300.000	4	5000	4	53152	4
10267		2017	9	19	18	14	 39.0	51	 7.1	 7.1							MEXICO		MEXICO: MEXICO CITY, MORELOS, PUEBLA	  18.584	  -98.399	150	     369	3				3	    6000.000	4	226	3	27792	4	     369	3				3	    6000.000	4	226	3	27792	4
10268		2017	9	23	12	53	  2.0	9	 6.1	 6.1							MEXICO		MEXICO:  OAXACA	  16.737	  -94.946	150	       5	1			         2	1		1	11	1			       5	1			2	1		1	11	1		
10300	Tsu	2018	1	23	9	31	 42.0	25	 7.9	 7.9							USA	AK	ALASKA:  KODIAK ISLAND	  56.046	 -149.073	150								1												1				
10303		2018	2	16	23	39	 42.0	25	 7.2	 7.2							MEXICO		MEXICO:  OAXACA	  16.646	  -97.653	150	      13	1						2			1000	3	      13	1						2			1000	3
10332	Tsu	2018	5	4	22	32	 55.0	5	 6.9	 6.9							USA	HI	HAWAIIAN ISLANDS: PUNA DISTRICT	  19.370	 -155.032	150								1									1	1		4	700	3		
10376		2018	11	30	17	29	 28.0	41	 7.0	 7.0							USA	AK	ALASKA:  ANCHORAGE	  61.340	 -149.937	150					       117	3	     100.000	4	2	1	1650	4					117	3	     100.000	4	2	1	1650	4
10392		2019	2	1	16	14	 13.0	68	 6.6	 6.6							MEXICO		MEXICO:  CHIAPAS; GUATEMALA:  SAN MARCOS	  14.763	  -92.298	150					         4	1		2				3					4	1		2				3
